appVersion,topic_label,count
2.6.0.813,Ads and Premium Upsell,1
3.5.0.963,Shuffle Algorithm,1
5.6.0.701,Offline Mode Not Working,1
7.5.0.1076,General App Dissatisfaction,1
8.4.0.539,General App Dissatisfaction,1
8.4.11.1283,General App Dissatisfaction,1
8.4.29.289,AI DJ and AI Artists,1
8.4.4.810,Ads and Premium Upsell,1
8.4.81.558,Offline Mode Not Working,1
8.4.84.874,General App Dissatisfaction,2
8.5.10.774,General App Dissatisfaction,1
8.5.32.889,Liked Songs Disappearing,1
8.5.59.1137,Subscription and Payment Issues,1
8.5.88.883,Ads and Premium Upsell,1
8.5.89.901,App Crashes and Bugs,1
8.5.89.901,Payment Not Processed,1
8.5.89.901,Subscription and Payment Issues,1
8.6.2.774,App Crashes and Bugs,1
8.6.20.1063,App Crashes and Bugs,1
8.6.20.1063,Podcast Playback Issues,1
8.6.24.918,AI DJ and AI Artists,1
8.6.30.889,Ads and Premium Upsell,1
8.6.30.889,App Slowness and Lag,1
8.6.32.925,Ads and Premium Upsell,1
8.6.34.749,AI DJ and AI Artists,1
8.6.36.1070,AI DJ and AI Artists,1
8.6.4.971,General App Dissatisfaction,1
8.6.42.671,General App Dissatisfaction,2
8.6.46.886,Ads and Premium Upsell,1
8.6.46.886,General App Dissatisfaction,1
8.6.48.796,General App Dissatisfaction,2
8.6.52.916,Offline Mode Not Working,1
8.6.54.818,General App Dissatisfaction,1
8.6.60.1126,App Crashes and Bugs,1
8.6.66.1238,General App Dissatisfaction,1
8.6.72.1121,Ads and Premium Upsell,1
8.6.74.1176,AI DJ and AI Artists,1
8.6.74.1176,General App Dissatisfaction,2
8.6.78.266,Cannot Choose Songs on Free,1
8.6.82.1113,General App Dissatisfaction,1
8.6.82.1113,Offline Mode Not Working,1
8.6.84.1240,App Crashes and Bugs,1
8.6.88.1104,Ads and Premium Upsell,1
8.6.88.1104,General App Dissatisfaction,2
8.6.94.306,AI DJ and AI Artists,1
8.6.96.422,App Crashes and Bugs,1
8.7.0.1154,Cannot Reorder Playlist,1
8.7.20.1261,Podcast Playback Issues,1
8.7.24.1111,Ads and Premium Upsell,1
8.7.28.1217,General App Dissatisfaction,1
8.7.28.1217,Login and Account Issues,1
8.7.28.1217,Offline Mode Not Working,1
8.7.32.1554,General App Dissatisfaction,3
8.7.36.905,Ads and Premium Upsell,1
8.7.38.666,Ads and Premium Upsell,1
8.7.38.671,Ads and Premium Upsell,1
8.7.4.1056,General App Dissatisfaction,1
8.7.42.943,App Slowness and Lag,1
8.7.42.943,General App Dissatisfaction,1
8.7.44.968,General App Dissatisfaction,1
8.7.44.968,Search Function Issues,1
8.7.48.1058,Subscription and Payment Issues,1
8.7.48.1058,Widget Issues,1
8.7.48.1062,General App Dissatisfaction,2
8.7.52.1010,General App Dissatisfaction,3
8.7.54.403,Ads and Premium Upsell,1
8.7.54.403,App Crashes and Bugs,1
8.7.56.421,Ads and Premium Upsell,2
8.7.56.421,General App Dissatisfaction,1
8.7.6.1083,Ads and Premium Upsell,1
8.7.64.478,Premium Pricing and Ads,1
8.7.66.534,General App Dissatisfaction,1
8.7.68.568,Ads and Premium Upsell,3
8.7.68.568,Missing Lossless Audio,1
8.7.68.568,Podcast Playback Issues,1
8.7.70.553,Ads on Premium and Podcasts,1
8.7.72.546,AI DJ and AI Artists,2
8.7.72.546,Ads and Premium Upsell,1
8.7.74.443,Ads and Premium Upsell,1
8.7.76.359,Ads and Premium Upsell,1
8.7.78.373,General App Dissatisfaction,1
8.7.78.383,App Crashes and Bugs,1
8.7.82.94,App Getting Worse with Updates,1
8.7.84.382,Payment Not Processed,1
8.7.84.382,Subscription and Payment Issues,1
8.7.86.422,Subscription and Payment Issues,2
8.7.88.496,General App Dissatisfaction,1
8.7.88.496,Login and Account Issues,1
8.7.90.544,General App Dissatisfaction,1
8.7.92.521,Ads and Premium Upsell,2
8.7.92.521,App Crashes and Bugs,1
8.7.92.521,App Getting Worse with Updates,1
8.7.92.521,General App Dissatisfaction,2
8.7.92.521,Widget Issues,1
8.8.0.347,App Crashes and Bugs,1
8.8.0.347,General App Dissatisfaction,1
8.8.12.545,Ads and Premium Upsell,2
8.8.12.545,General App Dissatisfaction,1
8.8.14.575,AI DJ and AI Artists,1
8.8.14.575,App Crashes and Bugs,1
8.8.14.575,General App Dissatisfaction,2
8.8.16.615,Ads and Premium Upsell,1
8.8.16.615,General App Dissatisfaction,2
8.8.2.434,General App Dissatisfaction,1
8.8.22.510,Ads and Premium Upsell,1
8.8.22.510,False Offline Status,1
8.8.22.510,Free Version Too Restricted,1
8.8.22.510,General App Dissatisfaction,1
8.8.26.408,General App Dissatisfaction,1
8.8.28.409,Ads and Premium Upsell,1
8.8.28.409,Widget Issues,1
8.8.32.508,Ads and Premium Upsell,1
8.8.36.522,Login and Account Issues,1
8.8.36.522,Widget Issues,1
8.8.4.518,Ads and Premium Upsell,1
8.8.40.470,Ads and Premium Upsell,1
8.8.40.470,General App Dissatisfaction,2
8.8.40.470,Subscription and Payment Issues,1
8.8.44.527,General App Dissatisfaction,1
8.8.46.529,Ads and Premium Upsell,1
8.8.50.466,Ads and Premium Upsell,1
8.8.52.458,General App Dissatisfaction,1
8.8.54.481,General App Dissatisfaction,2
8.8.56.538,Ads and Premium Upsell,1
8.8.58.473,Ads and Premium Upsell,2
8.8.58.473,General App Dissatisfaction,2
8.8.58.473,Podcast Playback Issues,1
8.8.6.472,Missing or Wrong Lyrics,1
8.8.6.472,Offline Mode Not Working,1
8.8.62.491,General App Dissatisfaction,1
8.8.62.491,Subscription and Payment Issues,2
8.8.64.554,General App Dissatisfaction,2
8.8.66.563,General App Dissatisfaction,2
8.8.66.563,Podcast Playback Issues,1
8.8.68.565,Ads and Premium Upsell,1
8.8.70.532,General App Dissatisfaction,1
8.8.70.532,Subscription and Payment Issues,1
8.8.72.630,Ads and Premium Upsell,1
8.8.74.652,General App Dissatisfaction,2
8.8.76.667,App Crashes and Bugs,1
8.8.76.667,General App Dissatisfaction,2
8.8.76.667,Login and Account Issues,1
8.8.76.667,Offline Mode Not Working,1
8.8.76.667,Payment Not Processed,1
8.8.76.667,Premium Pricing and Ads,1
8.8.78.587,App Crashes and Bugs,1
8.8.78.587,General App Dissatisfaction,1
8.8.80.599,AI DJ and AI Artists,1
8.8.80.599,Ads and Premium Upsell,3
8.8.80.599,General App Dissatisfaction,2
8.8.80.599,Skip Limit on Free,1
8.8.80.599,Widget Issues,1
8.8.82.634,Ads and Premium Upsell,2
8.8.82.634,Audiobook Issues,1
8.8.82.634,General App Dissatisfaction,2
8.8.88.397,General App Dissatisfaction,1
8.8.88.397,Login and Account Issues,1
8.8.90.893,General App Dissatisfaction,1
8.8.90.893,Login and Account Issues,1
8.8.90.893,Subscription and Payment Issues,1
8.8.92.700,AI DJ and AI Artists,1
8.8.92.700,Ads and Premium Upsell,2
8.8.92.700,General App Dissatisfaction,1
8.8.96.364,Ads and Premium Upsell,2
8.8.96.364,Bluetooth and Car Integration,1
8.8.96.364,False Offline Status,1
8.8.96.364,General App Dissatisfaction,4
8.8.96.364,Offline Mode Not Working,1
8.8.96.364,Subscription and Payment Issues,1
8.9.10.616,General App Dissatisfaction,1
8.9.12.599,Excessive Ads Frequency,1
8.9.12.599,Subscription and Payment Issues,1
8.9.14.543,Ads and Premium Upsell,1
8.9.16.593,Ads and Premium Upsell,2
8.9.16.593,App Crashes and Bugs,2
8.9.16.593,General App Dissatisfaction,1
8.9.18.512,Ads and Premium Upsell,1
8.9.18.512,App Crashes and Bugs,1
8.9.20.574,General App Dissatisfaction,3
8.9.22.539,Ads and Premium Upsell,1
8.9.22.539,Shuffle Algorithm,1
8.9.24.633,Ads and Premium Upsell,3
8.9.24.633,General App Dissatisfaction,1
8.9.24.633,Subscription and Payment Issues,1
8.9.26.583,AI DJ and AI Artists,1
8.9.26.592,AI DJ and AI Artists,1
8.9.26.592,Ads and Premium Upsell,1
8.9.26.592,App Slowness and Lag,1
8.9.26.592,Forced to Pay for Features,1
8.9.26.592,General App Dissatisfaction,1
8.9.26.592,Subscription and Payment Issues,1
8.9.30.433,General App Dissatisfaction,1
8.9.32.624,General App Dissatisfaction,1
8.9.34.590,AI DJ and AI Artists,1
8.9.34.590,Ads and Premium Upsell,1
8.9.34.590,General App Dissatisfaction,1
8.9.36.616,AI DJ and AI Artists,1
8.9.36.616,Ads and Premium Upsell,2
8.9.36.616,General App Dissatisfaction,1
8.9.36.616,Playlist Management Issues,1
8.9.38.494,Ads and Premium Upsell,2
8.9.4.304,Ads and Premium Upsell,1
8.9.4.304,App Crashes and Bugs,2
8.9.4.304,General App Dissatisfaction,1
8.9.4.304,Subscription and Payment Issues,1
8.9.40.509,Shuffle Algorithm,1
8.9.44.368,General App Dissatisfaction,3
8.9.44.368,Shuffle Algorithm,1
8.9.46.426,Ads and Premium Upsell,1
8.9.46.426,App Crashes and Bugs,1
8.9.46.426,General App Dissatisfaction,3
8.9.48.575,Ads and Premium Upsell,1
8.9.48.575,General App Dissatisfaction,1
8.9.48.575,Subscription and Payment Issues,1
8.9.50.552,Ads and Premium Upsell,2
8.9.52.552,Ads and Premium Upsell,1
8.9.52.552,App Crashes and Bugs,1
8.9.52.552,App Slowness and Lag,1
8.9.52.552,General App Dissatisfaction,3
8.9.56.618,General App Dissatisfaction,2
8.9.56.618,Playlist Management Issues,1
8.9.58.572,App Crashes and Bugs,1
8.9.58.572,Premium Pricing and Ads,1
8.9.6.458,General App Dissatisfaction,3
8.9.60.560,Ads and Premium Upsell,1
8.9.62.566,Ads and Premium Upsell,1
8.9.62.566,General App Dissatisfaction,2
8.9.64.548,General App Dissatisfaction,1
8.9.66.543,Ads and Premium Upsell,1
8.9.68.456,Ads and Premium Upsell,1
8.9.68.456,Bluetooth and Car Integration,1
8.9.68.456,General App Dissatisfaction,5
8.9.68.456,Shuffle Algorithm,1
8.9.70.556,Ads and Premium Upsell,1
8.9.70.556,App Slowness and Lag,1
8.9.70.556,General App Dissatisfaction,1
8.9.74.568,Ads and Premium Upsell,1
8.9.74.568,General App Dissatisfaction,1
8.9.74.568,Payment Not Processed,1
8.9.74.568,Subscription and Payment Issues,1
8.9.76.538,Ads and Premium Upsell,1
8.9.76.538,App Crashes and Bugs,1
8.9.76.538,General App Dissatisfaction,3
8.9.78.513,Ads and Premium Upsell,2
8.9.78.513,General App Dissatisfaction,3
8.9.8.545,App Crashes and Bugs,1
8.9.80.581,Subscription and Payment Issues,1
8.9.82.620,Ads and Premium Upsell,3
8.9.82.620,General App Dissatisfaction,1
8.9.84.594,Podcast Playback Issues,1
8.9.86.542,App Crashes and Bugs,1
8.9.86.551,Ads and Premium Upsell,1
8.9.86.551,App Crashes and Bugs,1
8.9.86.551,General App Dissatisfaction,3
8.9.86.551,Subscription and Payment Issues,1
8.9.90.127,Ads and Premium Upsell,1
8.9.90.127,App Crashes and Bugs,1
8.9.90.127,General App Dissatisfaction,4
8.9.92.408,Ads and Premium Upsell,1
8.9.92.408,General App Dissatisfaction,2
8.9.92.408,Podcast Playback Issues,1
8.9.94.470,Ads and Premium Upsell,2
8.9.94.470,General App Dissatisfaction,2
8.9.96.476,AI DJ and AI Artists,1
8.9.96.476,Ads and Premium Upsell,1
8.9.96.476,General App Dissatisfaction,2
8.9.96.476,Offline Mode Not Working,1
8.9.96.476,Premium Pricing and Ads,1
8.9.98.488,Ads and Premium Upsell,1
8.9.98.488,App Crashes and Bugs,1
9.0.0.487,Ads and Premium Upsell,3
9.0.10.415,Ads and Premium Upsell,1
9.0.10.415,App Crashes and Bugs,1
9.0.10.415,General App Dissatisfaction,1
9.0.10.415,Subscription and Payment Issues,1
9.0.12.567,Ads and Premium Upsell,2
9.0.12.567,Ads on Premium and Podcasts,1
9.0.14.561,Ads and Premium Upsell,1
9.0.14.561,Forced to Pay for Features,1
9.0.14.561,General App Dissatisfaction,4
9.0.16.572,Ads and Premium Upsell,2
9.0.16.572,App Slowness and Lag,1
9.0.16.572,General App Dissatisfaction,2
9.0.18.604,Ads and Premium Upsell,4
9.0.18.604,App Crashes and Bugs,2
9.0.18.604,Cannot Reorder Playlist,1
9.0.18.604,General App Dissatisfaction,1
9.0.18.604,Premium Pricing and Ads,1
9.0.2.459,Ads and Premium Upsell,6
9.0.2.459,App Crashes and Bugs,1
9.0.2.459,General App Dissatisfaction,5
9.0.2.459,Login and Account Issues,2
9.0.2.459,Subscription and Payment Issues,1
9.0.20.604,Ads and Premium Upsell,2
9.0.20.604,App Crashes and Bugs,2
9.0.20.604,General App Dissatisfaction,2
9.0.20.604,Queue Management Issues,1
9.0.20.604,Subscription Cancellation Issues,1
9.0.20.604,Subscription and Payment Issues,1
9.0.22.543,App Crashes and Bugs,1
9.0.22.543,General App Dissatisfaction,1
9.0.24.601,Excessive Ads Frequency,1
9.0.24.601,General App Dissatisfaction,1
9.0.26.632,Ads and Premium Upsell,4
9.0.26.632,General App Dissatisfaction,2
9.0.26.632,Login and Account Issues,1
9.0.28.630,Ads and Premium Upsell,1
9.0.28.630,App Slowness and Lag,1
9.0.28.630,General App Dissatisfaction,2
9.0.28.630,Premium Pricing and Ads,1
9.0.30.642,Ads and Premium Upsell,2
9.0.30.642,General App Dissatisfaction,1
9.0.32.624,Ads and Premium Upsell,3
9.0.32.624,App Crashes and Bugs,1
9.0.32.624,General App Dissatisfaction,2
9.0.32.624,Shuffle Algorithm,1
9.0.32.624,Skip Limit on Free,1
9.0.34.593,Ads and Premium Upsell,4
9.0.34.593,App Crashes and Bugs,1
9.0.34.593,General App Dissatisfaction,4
9.0.36.697,AI DJ and AI Artists,1
9.0.36.697,Ads and Premium Upsell,4
9.0.36.697,App Crashes and Bugs,1
9.0.36.697,General App Dissatisfaction,1
9.0.40.386,General App Dissatisfaction,1
9.0.40.391,App Slowness and Lag,1
9.0.40.391,General App Dissatisfaction,1
9.0.42.529,AI DJ and AI Artists,1
9.0.42.529,Ads and Premium Upsell,4
9.0.42.529,General App Dissatisfaction,2
9.0.44.478,Ads and Premium Upsell,3
9.0.44.478,App Crashes and Bugs,1
9.0.44.478,Cannot Choose Songs on Free,1
9.0.44.478,General App Dissatisfaction,2
9.0.44.478,Subscription Cancellation Issues,1
9.0.46.496,Ads and Premium Upsell,2
9.0.46.496,General App Dissatisfaction,2
9.0.48.380,Ads and Premium Upsell,3
9.0.48.380,Cannot Choose Songs on Free,1
9.0.48.380,General App Dissatisfaction,3
9.0.50.416,Ads and Premium Upsell,3
9.0.50.416,General App Dissatisfaction,3
9.0.50.416,Subscription and Payment Issues,1
9.0.52.505,Ads and Premium Upsell,1
9.0.52.505,App Crashes and Bugs,1
9.0.54.518,AI DJ and AI Artists,1
9.0.54.518,Ads and Premium Upsell,3
9.0.54.518,Ads on Premium and Podcasts,1
9.0.54.518,App Crashes and Bugs,1
9.0.54.518,General App Dissatisfaction,2
9.0.54.80,General App Dissatisfaction,1
9.0.56.591,Ads and Premium Upsell,4
9.0.56.591,App Crashes and Bugs,1
9.0.56.591,App Force Closing in Background,1
9.0.56.591,General App Dissatisfaction,8
9.0.56.591,Login and Account Issues,1
9.0.58.596,AI DJ and AI Artists,1
9.0.58.596,Ads and Premium Upsell,3
9.0.58.596,Family and Duo Plan Issues,1
9.0.58.596,General App Dissatisfaction,1
9.0.58.596,Premium Pricing and Ads,1
9.0.58.596,Shuffle Algorithm,1
9.0.60.614,AI DJ and AI Artists,1
9.0.60.614,Ads and Premium Upsell,2
9.0.60.614,General App Dissatisfaction,1
9.0.62.622,Ads and Premium Upsell,4
9.0.62.622,False Offline Status,1
9.0.62.622,General App Dissatisfaction,5
9.0.62.622,Login and Account Issues,1
9.0.64.608,Ads and Premium Upsell,1
9.0.64.608,App Crashes and Bugs,1
9.0.64.608,General App Dissatisfaction,3
9.0.66.655,Ads and Premium Upsell,1
9.0.66.655,App Crashes and Bugs,1
9.0.66.655,General App Dissatisfaction,5
9.0.66.655,Shuffle Algorithm,2
9.0.68.613,AI DJ and AI Artists,1
9.0.68.613,Shuffle Algorithm,1
9.0.68.632,Ads and Premium Upsell,4
9.0.68.632,App Crashes and Bugs,1
9.0.68.632,General App Dissatisfaction,7
9.0.72.967,Ads and Premium Upsell,1
9.0.72.967,General App Dissatisfaction,1
9.0.72.967,Subscription and Payment Issues,1
9.0.74.1121,AI DJ and AI Artists,1
9.0.74.1121,Ads and Premium Upsell,4
9.0.74.1121,General App Dissatisfaction,1
9.0.74.1121,Widget Issues,1
9.0.76.1126,App Crashes and Bugs,2
9.0.76.1126,General App Dissatisfaction,2
9.0.76.1126,Login and Account Issues,1
9.0.76.1126,Premium Pricing and Ads,1
9.0.76.1126,Subscription and Payment Issues,2
9.0.78.1116,AI DJ and AI Artists,1
9.0.78.1116,Ads and Premium Upsell,4
9.0.78.1116,General App Dissatisfaction,1
9.0.78.1116,Offline Mode Not Working,1
9.0.78.1116,Subscription and Payment Issues,1
9.0.78.1116,Widget Issues,1
9.0.8.127,Ads and Premium Upsell,1
9.0.8.127,App Crashes and Bugs,1
9.0.8.127,App Slowness and Lag,1
9.0.8.127,General App Dissatisfaction,1
9.0.8.127,Skip Limit on Free,1
9.0.80.1320,Chromecast and Device Casting,1
9.0.80.1343,Ads and Premium Upsell,2
9.0.80.1343,Forced to Pay for Features,2
9.0.80.1343,General App Dissatisfaction,4
9.0.80.1343,Login and Account Issues,2
9.0.82.1032,Ads and Premium Upsell,3
9.0.82.1032,General App Dissatisfaction,2
9.0.82.1032,Subscription and Payment Issues,1
9.0.84.1313,General App Dissatisfaction,1
9.0.84.1340,AI DJ and AI Artists,1
9.0.84.1340,Ads and Premium Upsell,1
9.0.84.1340,General App Dissatisfaction,1
9.0.86.1357,Ads and Premium Upsell,1
9.0.86.1357,General App Dissatisfaction,1
