appVersion,topic_label,count
9.0.86.1358,Ads and Premium Upsell,3
9.0.86.1358,General App Dissatisfaction,8
9.0.86.1358,Subscription and Payment Issues,2
9.0.88.1405,Ads and Premium Upsell,1
9.0.88.1405,Excessive Ads Frequency,1
9.0.88.1405,Free Version Too Restricted,1
9.0.88.1405,General App Dissatisfaction,1
9.0.88.1405,Search Function Issues,1
9.0.90.1213,App Getting Worse with Updates,1
9.0.90.1229,Ads and Premium Upsell,1
9.0.90.1229,App Crashes and Bugs,2
9.0.90.1229,App Slowness and Lag,1
9.0.90.1229,Chromecast and Device Casting,1
9.0.90.1229,General App Dissatisfaction,9
9.0.90.1229,Offline Mode Not Working,1
9.0.90.1229,Subscription and Payment Issues,1
9.0.94.274,Ads and Premium Upsell,8
9.0.94.274,App Crashes and Bugs,2
9.0.94.274,Forced to Pay for Features,1
9.0.94.274,General App Dissatisfaction,8
9.0.94.274,Login and Account Issues,1
9.0.94.274,Missing New Releases Feature,1
9.0.94.274,Poor Music Recommendations,1
9.0.94.274,Shuffle Algorithm,1
9.0.94.274,Subscription and Payment Issues,2
9.0.96.826,AI DJ and AI Artists,1
9.0.96.826,Ads and Premium Upsell,5
9.0.96.826,App Crashes and Bugs,1
9.0.96.826,Excessive Ads Frequency,1
9.0.96.826,General App Dissatisfaction,4
9.0.96.826,Offline Mode Not Working,1
9.0.96.826,Shuffle Algorithm,1
9.0.96.826,Subscription and Payment Issues,2
9.0.98.1187,Ads and Premium Upsell,1
9.0.98.1187,App Crashes and Bugs,1
9.0.98.1187,General App Dissatisfaction,1
9.1.0.1147,AI DJ and AI Artists,2
9.1.0.1147,Ads and Premium Upsell,10
9.1.0.1147,App Crashes and Bugs,2
9.1.0.1147,App Getting Worse with Updates,1
9.1.0.1147,App Slowness and Lag,1
9.1.0.1147,Audiobook Issues,1
9.1.0.1147,Bluetooth and Car Integration,1
9.1.0.1147,False Offline Status,1
9.1.0.1147,Forced to Pay for Features,2
9.1.0.1147,General App Dissatisfaction,15
9.1.0.1147,Payment Not Processed,1
9.1.0.1147,Shuffle Algorithm,1
9.1.0.1147,Skip Limit on Free,1
9.1.0.1147,Subscription and Payment Issues,2
9.1.0.1147,Widget Issues,1
9.1.12.226,AI DJ and AI Artists,1
9.1.12.226,Ads and Premium Upsell,8
9.1.12.226,App Crashes and Bugs,1
9.1.12.226,Audiobook Issues,1
9.1.12.226,Excessive Ads Frequency,1
9.1.12.226,General App Dissatisfaction,7
9.1.12.226,Shuffle Algorithm,1
9.1.12.226,Subscription and Payment Issues,1
9.1.14.864,AI DJ and AI Artists,1
9.1.14.864,Ads and Premium Upsell,7
9.1.14.864,App Crashes and Bugs,1
9.1.14.864,Excessive Ads Frequency,1
9.1.14.864,Forced to Pay for Features,1
9.1.14.864,General App Dissatisfaction,7
9.1.14.864,Offline Mode Not Working,1
9.1.14.864,Playlist Management Issues,1
9.1.14.864,Premium Pricing and Ads,1
9.1.14.864,Subscription and Payment Issues,1
9.1.16.1450,Ads and Premium Upsell,12
9.1.16.1450,Ads on Premium and Podcasts,1
9.1.16.1450,App Crashes and Bugs,2
9.1.16.1450,App Won't Load or Connect,1
9.1.16.1450,Charged During Free Trial,1
9.1.16.1450,Forced to Pay for Features,1
9.1.16.1450,General App Dissatisfaction,17
9.1.16.1450,Login and Account Issues,1
9.1.16.1450,Missing or Wrong Lyrics,1
9.1.16.1450,Offline Mode Not Working,2
9.1.16.1450,Premium Pricing and Ads,1
9.1.18.1504,AI DJ and AI Artists,1
9.1.18.1504,Ads and Premium Upsell,9
9.1.18.1504,Ads on Premium and Podcasts,1
9.1.18.1504,App Crashes and Bugs,1
9.1.18.1504,Forced to Pay for Features,1
9.1.18.1504,General App Dissatisfaction,14
9.1.18.1504,Offline Mode Not Working,1
9.1.18.1504,Shuffle Algorithm,3
9.1.18.1504,Subscription and Payment Issues,1
9.1.2.1253,AI DJ and AI Artists,2
9.1.2.1253,Ads and Premium Upsell,6
9.1.2.1253,Ads on Premium and Podcasts,1
9.1.2.1253,Forced to Pay for Features,1
9.1.2.1253,Free Version Too Restricted,1
9.1.2.1253,General App Dissatisfaction,7
9.1.2.1253,Login and Account Issues,2
9.1.2.1253,Shuffle Algorithm,2
9.1.20.1452,AI DJ and AI Artists,2
9.1.20.1452,Ads and Premium Upsell,14
9.1.20.1452,Ads on Premium and Podcasts,1
9.1.20.1452,App Crashes and Bugs,3
9.1.20.1452,False Offline Status,1
9.1.20.1452,Forced to Pay for Features,1
9.1.20.1452,General App Dissatisfaction,25
9.1.20.1452,Payment Not Processed,1
9.1.20.1452,Podcast Playback Issues,1
9.1.20.1452,Premium Pricing and Ads,2
9.1.20.1452,Subscription Cancellation Issues,1
9.1.20.1452,Subscription and Payment Issues,3
9.1.20.277,General App Dissatisfaction,1
9.1.22.1630,AI DJ and AI Artists,6
9.1.22.1630,Ads and Premium Upsell,50
9.1.22.1630,App Crashes and Bugs,6
9.1.22.1630,App Won't Load or Connect,1
9.1.22.1630,Audiobook Issues,1
9.1.22.1630,Bluetooth and Car Integration,1
9.1.22.1630,Cannot Choose Songs on Free,3
9.1.22.1630,Charged During Free Trial,1
9.1.22.1630,Excessive Ads Frequency,2
9.1.22.1630,Forced to Pay for Features,4
9.1.22.1630,General App Dissatisfaction,32
9.1.22.1630,Login and Account Issues,2
9.1.22.1630,Missing New Releases Feature,1
9.1.22.1630,Missing or Wrong Lyrics,1
9.1.22.1630,Payment Not Processed,2
9.1.22.1630,Playlist Management Issues,1
9.1.22.1630,Podcast Playback Issues,1
9.1.22.1630,Premium Pricing and Ads,1
9.1.22.1630,Price Increase Complaints,1
9.1.22.1630,Queue Management Issues,1
9.1.22.1630,Shuffle Algorithm,3
9.1.22.1630,Subscription Cancellation Issues,1
9.1.22.1630,Subscription and Payment Issues,6
9.1.22.1630,Unwanted Videos on Home Screen,1
9.1.24.1723,Ads and Premium Upsell,1
9.1.24.1723,General App Dissatisfaction,1
9.1.24.1723,Podcast Playback Issues,1
9.1.24.1739,AI DJ and AI Artists,55
9.1.24.1739,Ads and Premium Upsell,282
9.1.24.1739,Ads on Premium and Podcasts,8
9.1.24.1739,App Crashes and Bugs,52
9.1.24.1739,App Force Closing in Background,2
9.1.24.1739,App Getting Worse with Updates,1
9.1.24.1739,App Slowness and Lag,4
9.1.24.1739,App Won't Load or Connect,1
9.1.24.1739,Audiobook Issues,6
9.1.24.1739,Bluetooth and Car Integration,11
9.1.24.1739,Cannot Choose Songs on Free,8
9.1.24.1739,Cannot Reorder Playlist,2
9.1.24.1739,Charged During Free Trial,3
9.1.24.1739,Chromecast and Device Casting,2
9.1.24.1739,Excessive Ads Frequency,6
9.1.24.1739,False Offline Status,11
9.1.24.1739,Family and Duo Plan Issues,1
9.1.24.1739,Forced to Pay for Features,17
9.1.24.1739,Free Version Too Restricted,3
9.1.24.1739,General App Dissatisfaction,399
9.1.24.1739,Liked Songs Disappearing,10
9.1.24.1739,Login and Account Issues,9
9.1.24.1739,Missing Lossless Audio,2
9.1.24.1739,Missing or Wrong Lyrics,3
9.1.24.1739,Offline Mode Not Working,16
9.1.24.1739,Payment Not Processed,6
9.1.24.1739,Playlist Management Issues,7
9.1.24.1739,Podcast Playback Issues,28
9.1.24.1739,Poor Music Recommendations,3
9.1.24.1739,Premium Pricing and Ads,11
9.1.24.1739,Price Increase Complaints,7
9.1.24.1739,Queue Management Issues,3
9.1.24.1739,Shuffle Algorithm,45
9.1.24.1739,Skip Limit on Free,4
9.1.24.1739,Subscription Cancellation Issues,3
9.1.24.1739,Subscription and Payment Issues,21
9.1.24.1739,Unwanted Videos on Home Screen,4
9.1.24.1739,Widget Issues,1
9.1.26.2265,Ads and Premium Upsell,1
9.1.26.2265,General App Dissatisfaction,1
9.1.26.2279,AI DJ and AI Artists,1
9.1.26.2279,Audiobook Issues,1
9.1.26.2279,Bluetooth and Car Integration,1
9.1.26.2279,Forced to Pay for Features,1
9.1.26.2279,General App Dissatisfaction,3
9.1.26.2279,Podcast Playback Issues,2
9.1.26.2279,Queue Management Issues,1
9.1.28.2249,App Crashes and Bugs,1
9.1.28.2249,General App Dissatisfaction,4
9.1.28.2249,Login and Account Issues,1
9.1.28.2252,AI DJ and AI Artists,15
9.1.28.2252,Ads and Premium Upsell,154
9.1.28.2252,Ads on Premium and Podcasts,4
9.1.28.2252,App Crashes and Bugs,23
9.1.28.2252,App Getting Worse with Updates,1
9.1.28.2252,App Slowness and Lag,1
9.1.28.2252,Audiobook Issues,3
9.1.28.2252,Bluetooth and Car Integration,7
9.1.28.2252,Cannot Choose Songs on Free,6
9.1.28.2252,Cannot Reorder Playlist,2
9.1.28.2252,Charged During Free Trial,1
9.1.28.2252,Chromecast and Device Casting,1
9.1.28.2252,Excessive Ads Frequency,5
9.1.28.2252,False Offline Status,4
9.1.28.2252,Family and Duo Plan Issues,2
9.1.28.2252,Forced to Pay for Features,10
9.1.28.2252,Free Version Too Restricted,1
9.1.28.2252,General App Dissatisfaction,189
9.1.28.2252,Login and Account Issues,3
9.1.28.2252,Missing Lossless Audio,2
9.1.28.2252,Missing New Releases Feature,1
9.1.28.2252,Missing or Wrong Lyrics,3
9.1.28.2252,Offline Mode Not Working,5
9.1.28.2252,Payment Not Processed,4
9.1.28.2252,Playlist Management Issues,2
9.1.28.2252,Podcast Playback Issues,2
9.1.28.2252,Poor Music Recommendations,3
9.1.28.2252,Premium Pricing and Ads,7
9.1.28.2252,Search Function Issues,1
9.1.28.2252,Shuffle Algorithm,21
9.1.28.2252,Skip Limit on Free,3
9.1.28.2252,Subscription Cancellation Issues,1
9.1.28.2252,Subscription and Payment Issues,17
9.1.28.2252,Unwanted Videos on Home Screen,2
9.1.28.2252,Widget Issues,1
9.1.30.1993,AI DJ and AI Artists,18
9.1.30.1993,Ads and Premium Upsell,130
9.1.30.1993,Ads on Premium and Podcasts,6
9.1.30.1993,App Crashes and Bugs,25
9.1.30.1993,App Force Closing in Background,2
9.1.30.1993,App Slowness and Lag,2
9.1.30.1993,Audiobook Issues,1
9.1.30.1993,Bluetooth and Car Integration,4
9.1.30.1993,Cannot Choose Songs on Free,3
9.1.30.1993,Chromecast and Device Casting,1
9.1.30.1993,Excessive Ads Frequency,1
9.1.30.1993,False Offline Status,2
9.1.30.1993,Forced to Pay for Features,8
9.1.30.1993,Free Version Too Restricted,1
9.1.30.1993,General App Dissatisfaction,201
9.1.30.1993,Liked Songs Disappearing,1
9.1.30.1993,Login and Account Issues,6
9.1.30.1993,Missing Lossless Audio,1
9.1.30.1993,Missing New Releases Feature,3
9.1.30.1993,Missing or Wrong Lyrics,1
9.1.30.1993,Offline Mode Not Working,4
9.1.30.1993,Playlist Management Issues,4
9.1.30.1993,Podcast Playback Issues,9
9.1.30.1993,Poor Music Recommendations,1
9.1.30.1993,Premium Pricing and Ads,10
9.1.30.1993,Price Increase Complaints,2
9.1.30.1993,Search Function Issues,1
9.1.30.1993,Shuffle Algorithm,15
9.1.30.1993,Skip Limit on Free,1
9.1.30.1993,Subscription Cancellation Issues,2
9.1.30.1993,Subscription and Payment Issues,23
9.1.30.1993,Unwanted Videos on Home Screen,3
9.1.30.1993,Widget Issues,1
9.1.32.2056,AI DJ and AI Artists,1
9.1.32.2056,Ads and Premium Upsell,2
9.1.32.2056,App Crashes and Bugs,4
9.1.32.2056,General App Dissatisfaction,3
9.1.32.2083,AI DJ and AI Artists,21
9.1.32.2083,Ads and Premium Upsell,211
9.1.32.2083,Ads on Premium and Podcasts,6
9.1.32.2083,App Crashes and Bugs,34
9.1.32.2083,App Getting Worse with Updates,1
9.1.32.2083,App Slowness and Lag,4
9.1.32.2083,Audiobook Issues,4
9.1.32.2083,Bluetooth and Car Integration,3
9.1.32.2083,Cannot Choose Songs on Free,10
9.1.32.2083,Cannot Reorder Playlist,1
9.1.32.2083,Charged During Free Trial,1
9.1.32.2083,Chromecast and Device Casting,1
9.1.32.2083,Excessive Ads Frequency,4
9.1.32.2083,False Offline Status,4
9.1.32.2083,Family and Duo Plan Issues,1
9.1.32.2083,Forced to Pay for Features,22
9.1.32.2083,Free Version Too Restricted,1
9.1.32.2083,General App Dissatisfaction,252
9.1.32.2083,Liked Songs Disappearing,1
9.1.32.2083,Login and Account Issues,21
9.1.32.2083,Missing Lossless Audio,1
9.1.32.2083,Missing New Releases Feature,4
9.1.32.2083,Missing or Wrong Lyrics,4
9.1.32.2083,Offline Mode Not Working,8
9.1.32.2083,Payment Not Processed,3
9.1.32.2083,Playlist Management Issues,5
9.1.32.2083,Podcast Playback Issues,5
9.1.32.2083,Poor Music Recommendations,5
9.1.32.2083,Premium Pricing and Ads,4
9.1.32.2083,Price Increase Complaints,1
9.1.32.2083,Queue Management Issues,1
9.1.32.2083,Search Function Issues,1
9.1.32.2083,Shuffle Algorithm,22
9.1.32.2083,Skip Limit on Free,1
9.1.32.2083,Subscription Cancellation Issues,2
9.1.32.2083,Subscription and Payment Issues,10
9.1.32.2083,Unwanted Videos on Home Screen,4
9.1.34.2048,Ads and Premium Upsell,1
9.1.34.2048,App Crashes and Bugs,2
9.1.34.2048,General App Dissatisfaction,6
9.1.34.2060,AI DJ and AI Artists,22
9.1.34.2060,Ads and Premium Upsell,236
9.1.34.2060,Ads on Premium and Podcasts,12
9.1.34.2060,App Crashes and Bugs,41
9.1.34.2060,App Force Closing in Background,1
9.1.34.2060,App Getting Worse with Updates,4
9.1.34.2060,App Slowness and Lag,4
9.1.34.2060,Audiobook Issues,4
9.1.34.2060,Bluetooth and Car Integration,7
9.1.34.2060,Cannot Choose Songs on Free,8
9.1.34.2060,Cannot Reorder Playlist,5
9.1.34.2060,Chromecast and Device Casting,2
9.1.34.2060,Excessive Ads Frequency,4
9.1.34.2060,False Offline Status,4
9.1.34.2060,Family and Duo Plan Issues,1
9.1.34.2060,Forced to Pay for Features,17
9.1.34.2060,Free Version Too Restricted,4
9.1.34.2060,General App Dissatisfaction,341
9.1.34.2060,Liked Songs Disappearing,3
9.1.34.2060,Login and Account Issues,7
9.1.34.2060,Missing Lossless Audio,1
9.1.34.2060,Missing New Releases Feature,9
9.1.34.2060,Missing or Wrong Lyrics,4
9.1.34.2060,Offline Mode Not Working,6
9.1.34.2060,Playlist Management Issues,4
9.1.34.2060,Podcast Playback Issues,12
9.1.34.2060,Poor Music Recommendations,4
9.1.34.2060,Premium Pricing and Ads,13
9.1.34.2060,Price Increase Complaints,5
9.1.34.2060,Queue Management Issues,3
9.1.34.2060,Shuffle Algorithm,23
9.1.34.2060,Skip Limit on Free,6
9.1.34.2060,Subscription Cancellation Issues,5
9.1.34.2060,Subscription and Payment Issues,25
9.1.34.2060,Unwanted Videos on Home Screen,3
9.1.36.1938,Ads and Premium Upsell,3
9.1.36.1938,Family and Duo Plan Issues,1
9.1.36.1938,General App Dissatisfaction,2
9.1.36.1938,Missing New Releases Feature,1
9.1.36.1945,Ads and Premium Upsell,1
9.1.36.1948,AI DJ and AI Artists,23
9.1.36.1948,Ads and Premium Upsell,154
9.1.36.1948,Ads on Premium and Podcasts,10
9.1.36.1948,App Crashes and Bugs,28
9.1.36.1948,App Force Closing in Background,1
9.1.36.1948,App Getting Worse with Updates,3
9.1.36.1948,App Slowness and Lag,6
9.1.36.1948,App Won't Load or Connect,1
9.1.36.1948,Audiobook Issues,4
9.1.36.1948,Bluetooth and Car Integration,2
9.1.36.1948,Cannot Choose Songs on Free,3
9.1.36.1948,Chromecast and Device Casting,1
9.1.36.1948,Excessive Ads Frequency,5
9.1.36.1948,False Offline Status,5
9.1.36.1948,Family and Duo Plan Issues,4
9.1.36.1948,Forced to Pay for Features,8
9.1.36.1948,Free Version Too Restricted,2
9.1.36.1948,General App Dissatisfaction,173
9.1.36.1948,Liked Songs Disappearing,5
9.1.36.1948,Login and Account Issues,5
9.1.36.1948,Missing New Releases Feature,7
9.1.36.1948,Missing or Wrong Lyrics,5
9.1.36.1948,Offline Mode Not Working,7
9.1.36.1948,Payment Not Processed,1
9.1.36.1948,Playlist Management Issues,4
9.1.36.1948,Podcast Playback Issues,5
9.1.36.1948,Poor Music Recommendations,2
9.1.36.1948,Premium Pricing and Ads,9
9.1.36.1948,Queue Management Issues,1
9.1.36.1948,Shuffle Algorithm,17
9.1.36.1948,Skip Limit on Free,1
9.1.36.1948,Subscription and Payment Issues,14
9.1.36.1948,Unwanted Videos on Home Screen,1
9.1.36.1948,Widget Issues,4
9.1.38.1610,Ads and Premium Upsell,2
9.1.4.1171,AI DJ and AI Artists,2
9.1.4.1171,Ads and Premium Upsell,1
9.1.4.1171,App Slowness and Lag,1
9.1.4.1171,General App Dissatisfaction,4
9.1.4.1171,Shuffle Algorithm,1
9.1.4.1171,Subscription and Payment Issues,1
9.1.40.1482,AI DJ and AI Artists,1
9.1.40.1482,App Crashes and Bugs,1
9.1.40.1482,Cannot Choose Songs on Free,1
9.1.40.1482,General App Dissatisfaction,1
9.1.40.1486,AI DJ and AI Artists,12
9.1.40.1486,Ads and Premium Upsell,112
9.1.40.1486,Ads on Premium and Podcasts,7
9.1.40.1486,App Crashes and Bugs,20
9.1.40.1486,App Getting Worse with Updates,2
9.1.40.1486,App Slowness and Lag,2
9.1.40.1486,App Won't Load or Connect,1
9.1.40.1486,Audiobook Issues,4
9.1.40.1486,Bluetooth and Car Integration,2
9.1.40.1486,Cannot Choose Songs on Free,9
9.1.40.1486,Cannot Reorder Playlist,1
9.1.40.1486,Chromecast and Device Casting,3
9.1.40.1486,Excessive Ads Frequency,2
9.1.40.1486,False Offline Status,3
9.1.40.1486,Forced to Pay for Features,3
9.1.40.1486,General App Dissatisfaction,148
9.1.40.1486,Liked Songs Disappearing,2
9.1.40.1486,Login and Account Issues,5
9.1.40.1486,Missing New Releases Feature,3
9.1.40.1486,Missing or Wrong Lyrics,2
9.1.40.1486,Offline Mode Not Working,6
9.1.40.1486,Playlist Management Issues,3
