appVersion,topic_label,count
9.1.40.1486,Podcast Playback Issues,1
9.1.40.1486,Premium Pricing and Ads,6
9.1.40.1486,Price Increase Complaints,1
9.1.40.1486,Queue Management Issues,15
9.1.40.1486,Search Function Issues,3
9.1.40.1486,Shuffle Algorithm,10
9.1.40.1486,Skip Limit on Free,2
9.1.40.1486,Subscription and Payment Issues,15
9.1.40.1486,Unwanted Videos on Home Screen,5
9.1.40.1486,Widget Issues,4
9.1.42.2058,AI DJ and AI Artists,31
9.1.42.2058,Ads and Premium Upsell,188
9.1.42.2058,Ads on Premium and Podcasts,16
9.1.42.2058,App Crashes and Bugs,36
9.1.42.2058,App Force Closing in Background,1
9.1.42.2058,App Getting Worse with Updates,2
9.1.42.2058,App Slowness and Lag,8
9.1.42.2058,Audiobook Issues,4
9.1.42.2058,Bluetooth and Car Integration,4
9.1.42.2058,Cannot Choose Songs on Free,8
9.1.42.2058,Cannot Reorder Playlist,4
9.1.42.2058,Charged During Free Trial,2
9.1.42.2058,Chromecast and Device Casting,2
9.1.42.2058,Excessive Ads Frequency,8
9.1.42.2058,False Offline Status,5
9.1.42.2058,Forced to Pay for Features,9
9.1.42.2058,Free Version Too Restricted,1
9.1.42.2058,General App Dissatisfaction,274
9.1.42.2058,Liked Songs Disappearing,5
9.1.42.2058,Login and Account Issues,14
9.1.42.2058,Missing Lossless Audio,4
9.1.42.2058,Missing New Releases Feature,2
9.1.42.2058,Missing or Wrong Lyrics,4
9.1.42.2058,Offline Mode Not Working,5
9.1.42.2058,Payment Not Processed,5
9.1.42.2058,Playlist Management Issues,4
9.1.42.2058,Podcast Playback Issues,12
9.1.42.2058,Poor Music Recommendations,1
9.1.42.2058,Premium Pricing and Ads,8
9.1.42.2058,Queue Management Issues,5
9.1.42.2058,Shuffle Algorithm,22
9.1.42.2058,Skip Limit on Free,4
9.1.42.2058,Subscription Cancellation Issues,1
9.1.42.2058,Subscription and Payment Issues,22
9.1.42.2058,Unwanted Videos on Home Screen,4
9.1.42.2058,Widget Issues,10
9.1.44.1711,Chromecast and Device Casting,1
9.1.44.2104,Ads and Premium Upsell,2
9.1.44.2104,Ads on Premium and Podcasts,1
9.1.44.2104,App Crashes and Bugs,1
9.1.44.2104,False Offline Status,1
9.1.44.2104,General App Dissatisfaction,3
9.1.44.2104,Missing Lossless Audio,1
9.1.44.2104,Podcast Playback Issues,2
9.1.44.2104,Shuffle Algorithm,1
9.1.44.2104,Subscription and Payment Issues,1
9.1.44.2104,Widget Issues,1
9.1.44.2120,AI DJ and AI Artists,57
9.1.44.2120,Ads and Premium Upsell,328
9.1.44.2120,Ads on Premium and Podcasts,21
9.1.44.2120,App Crashes and Bugs,131
9.1.44.2120,App Force Closing in Background,1
9.1.44.2120,App Getting Worse with Updates,7
9.1.44.2120,App Slowness and Lag,22
9.1.44.2120,App Won't Load or Connect,6
9.1.44.2120,Audiobook Issues,16
9.1.44.2120,Bluetooth and Car Integration,10
9.1.44.2120,Cannot Choose Songs on Free,15
9.1.44.2120,Cannot Reorder Playlist,6
9.1.44.2120,Charged During Free Trial,1
9.1.44.2120,Chromecast and Device Casting,37
9.1.44.2120,Excessive Ads Frequency,13
9.1.44.2120,False Offline Status,37
9.1.44.2120,Family and Duo Plan Issues,3
9.1.44.2120,Forced to Pay for Features,24
9.1.44.2120,Free Version Too Restricted,14
9.1.44.2120,General App Dissatisfaction,510
9.1.44.2120,Liked Songs Disappearing,2
9.1.44.2120,Login and Account Issues,39
9.1.44.2120,Missing Lossless Audio,2
9.1.44.2120,Missing New Releases Feature,4
9.1.44.2120,Missing or Wrong Lyrics,10
9.1.44.2120,Offline Mode Not Working,21
9.1.44.2120,Payment Not Processed,4
9.1.44.2120,Playlist Management Issues,12
9.1.44.2120,Podcast Playback Issues,15
9.1.44.2120,Poor Music Recommendations,1
9.1.44.2120,Premium Pricing and Ads,10
9.1.44.2120,Price Increase Complaints,2
9.1.44.2120,Queue Management Issues,6
9.1.44.2120,Search Function Issues,6
9.1.44.2120,Shuffle Algorithm,52
9.1.44.2120,Skip Limit on Free,9
9.1.44.2120,Subscription and Payment Issues,38
9.1.44.2120,Unwanted Videos on Home Screen,4
9.1.44.2120,Widget Issues,19
9.1.46.1922,AI DJ and AI Artists,3
9.1.46.1922,Ads and Premium Upsell,2
9.1.46.1922,Ads on Premium and Podcasts,1
9.1.46.1922,App Crashes and Bugs,7
9.1.46.1922,App Won't Load or Connect,1
9.1.46.1922,Chromecast and Device Casting,5
9.1.46.1922,False Offline Status,4
9.1.46.1922,Forced to Pay for Features,1
9.1.46.1922,General App Dissatisfaction,18
9.1.46.1922,Liked Songs Disappearing,1
9.1.46.1922,Login and Account Issues,2
9.1.46.1922,Offline Mode Not Working,1
9.1.46.1922,Search Function Issues,1
9.1.46.1922,Shuffle Algorithm,1
9.1.46.1922,Subscription and Payment Issues,1
9.1.46.1922,Widget Issues,1
9.1.46.1934,App Crashes and Bugs,1
9.1.46.1934,General App Dissatisfaction,1
9.1.46.1936,Ads and Premium Upsell,5
9.1.46.1936,App Crashes and Bugs,28
9.1.46.1936,False Offline Status,1
9.1.46.1936,General App Dissatisfaction,38
9.1.46.1936,Login and Account Issues,4
9.1.46.1936,Subscription and Payment Issues,1
9.1.48.1656,AI DJ and AI Artists,1
9.1.48.1656,App Crashes and Bugs,6
9.1.48.1656,App Slowness and Lag,1
9.1.48.1656,Chromecast and Device Casting,1
9.1.48.1656,False Offline Status,3
9.1.48.1656,General App Dissatisfaction,6
9.1.48.1656,Login and Account Issues,1
9.1.48.1656,Premium Pricing and Ads,1
9.1.48.1656,Search Function Issues,1
9.1.48.1656,Subscription and Payment Issues,1
9.1.48.1656,Widget Issues,1
9.1.48.1661,Ads and Premium Upsell,5
9.1.48.1661,App Crashes and Bugs,27
9.1.48.1661,App Won't Load or Connect,1
9.1.48.1661,Audiobook Issues,1
9.1.48.1661,False Offline Status,1
9.1.48.1661,Free Version Too Restricted,1
9.1.48.1661,General App Dissatisfaction,27
9.1.48.1661,Liked Songs Disappearing,3
9.1.48.1661,Login and Account Issues,4
9.1.48.1661,Offline Mode Not Working,1
9.1.48.1661,Queue Management Issues,1
9.1.48.1661,Shuffle Algorithm,2
9.1.48.1661,Skip Limit on Free,1
9.1.48.1661,Subscription and Payment Issues,1
9.1.48.1661,Widget Issues,1
9.1.48.1662,General App Dissatisfaction,2
9.1.48.1663,AI DJ and AI Artists,20
9.1.48.1663,Ads and Premium Upsell,34
9.1.48.1663,Ads on Premium and Podcasts,3
9.1.48.1663,App Crashes and Bugs,12
9.1.48.1663,App Getting Worse with Updates,1
9.1.48.1663,App Slowness and Lag,3
9.1.48.1663,Audiobook Issues,1
9.1.48.1663,Bluetooth and Car Integration,1
9.1.48.1663,Cannot Choose Songs on Free,1
9.1.48.1663,Cannot Reorder Playlist,1
9.1.48.1663,Chromecast and Device Casting,1
9.1.48.1663,False Offline Status,2
9.1.48.1663,Forced to Pay for Features,2
9.1.48.1663,General App Dissatisfaction,43
9.1.48.1663,Liked Songs Disappearing,1
9.1.48.1663,Login and Account Issues,3
9.1.48.1663,Playlist Management Issues,2
9.1.48.1663,Podcast Playback Issues,2
9.1.48.1663,Premium Pricing and Ads,2
9.1.48.1663,Price Increase Complaints,1
9.1.48.1663,Queue Management Issues,1
9.1.48.1663,Shuffle Algorithm,2
9.1.48.1663,Skip Limit on Free,1
9.1.48.1663,Subscription Cancellation Issues,1
9.1.48.1663,Subscription and Payment Issues,5
9.1.48.1663,Unwanted Videos on Home Screen,2
9.1.48.1663,Widget Issues,2
9.1.50.1903,Ads and Premium Upsell,2
9.1.50.1903,Ads on Premium and Podcasts,1
9.1.50.1903,App Crashes and Bugs,1
9.1.50.1903,General App Dissatisfaction,3
9.1.50.1903,Shuffle Algorithm,1
9.1.50.1906,AI DJ and AI Artists,40
9.1.50.1906,Ads and Premium Upsell,143
9.1.50.1906,Ads on Premium and Podcasts,7
9.1.50.1906,App Crashes and Bugs,37
9.1.50.1906,App Force Closing in Background,2
9.1.50.1906,App Getting Worse with Updates,3
9.1.50.1906,App Slowness and Lag,6
9.1.50.1906,Audiobook Issues,11
9.1.50.1906,Bluetooth and Car Integration,2
9.1.50.1906,Cannot Choose Songs on Free,4
9.1.50.1906,Cannot Reorder Playlist,2
9.1.50.1906,Chromecast and Device Casting,2
9.1.50.1906,Excessive Ads Frequency,3
9.1.50.1906,False Offline Status,3
9.1.50.1906,Forced to Pay for Features,11
9.1.50.1906,Free Version Too Restricted,5
9.1.50.1906,General App Dissatisfaction,173
9.1.50.1906,Login and Account Issues,3
9.1.50.1906,Missing New Releases Feature,3
9.1.50.1906,Missing or Wrong Lyrics,1
9.1.50.1906,Offline Mode Not Working,4
9.1.50.1906,Podcast Playback Issues,4
9.1.50.1906,Poor Music Recommendations,2
9.1.50.1906,Premium Pricing and Ads,11
9.1.50.1906,Price Increase Complaints,2
9.1.50.1906,Queue Management Issues,2
9.1.50.1906,Shuffle Algorithm,17
9.1.50.1906,Skip Limit on Free,2
9.1.50.1906,Subscription Cancellation Issues,2
9.1.50.1906,Subscription and Payment Issues,13
9.1.50.1906,Widget Issues,4
9.1.52.1388,AI DJ and AI Artists,1
9.1.52.1388,Ads and Premium Upsell,1
9.1.52.1388,App Crashes and Bugs,3
9.1.52.1388,App Slowness and Lag,1
9.1.52.1388,Audiobook Issues,1
9.1.52.1388,General App Dissatisfaction,8
9.1.52.1388,Shuffle Algorithm,1
9.1.52.1388,Skip Limit on Free,1
9.1.52.1388,Widget Issues,3
9.1.52.1394,AI DJ and AI Artists,53
9.1.52.1394,Ads and Premium Upsell,359
9.1.52.1394,Ads on Premium and Podcasts,23
9.1.52.1394,App Crashes and Bugs,117
9.1.52.1394,App Force Closing in Background,3
9.1.52.1394,App Getting Worse with Updates,7
9.1.52.1394,App Slowness and Lag,13
9.1.52.1394,App Won't Load or Connect,2
9.1.52.1394,Audiobook Issues,16
9.1.52.1394,Bluetooth and Car Integration,14
9.1.52.1394,Cannot Choose Songs on Free,13
9.1.52.1394,Cannot Reorder Playlist,6
9.1.52.1394,Charged During Free Trial,4
9.1.52.1394,Chromecast and Device Casting,1
9.1.52.1394,Excessive Ads Frequency,1
9.1.52.1394,False Offline Status,9
9.1.52.1394,Family and Duo Plan Issues,3
9.1.52.1394,Forced to Pay for Features,23
9.1.52.1394,Free Version Too Restricted,4
9.1.52.1394,General App Dissatisfaction,508
9.1.52.1394,Liked Songs Disappearing,2
9.1.52.1394,Login and Account Issues,15
9.1.52.1394,Missing Lossless Audio,6
9.1.52.1394,Missing or Wrong Lyrics,11
9.1.52.1394,Offline Mode Not Working,25
9.1.52.1394,Payment Not Processed,7
9.1.52.1394,Playlist Management Issues,8
9.1.52.1394,Podcast Playback Issues,14
9.1.52.1394,Poor Music Recommendations,2
9.1.52.1394,Premium Pricing and Ads,16
9.1.52.1394,Price Increase Complaints,3
9.1.52.1394,Queue Management Issues,11
9.1.52.1394,Search Function Issues,2
9.1.52.1394,Shuffle Algorithm,56
9.1.52.1394,Skip Limit on Free,6
9.1.52.1394,Subscription Cancellation Issues,1
9.1.52.1394,Subscription and Payment Issues,47
9.1.52.1394,Unwanted Videos on Home Screen,1
9.1.52.1394,Widget Issues,296
9.1.56.571,App Crashes and Bugs,1
9.1.56.574,AI DJ and AI Artists,12
9.1.56.574,Ads and Premium Upsell,65
9.1.56.574,Ads on Premium and Podcasts,6
9.1.56.574,App Crashes and Bugs,28
9.1.56.574,App Slowness and Lag,4
9.1.56.574,App Won't Load or Connect,4
9.1.56.574,Audiobook Issues,3
9.1.56.574,Bluetooth and Car Integration,1
9.1.56.574,Cannot Choose Songs on Free,2
9.1.56.574,Excessive Ads Frequency,2
9.1.56.574,False Offline Status,3
9.1.56.574,Forced to Pay for Features,4
9.1.56.574,Free Version Too Restricted,2
9.1.56.574,General App Dissatisfaction,97
9.1.56.574,Liked Songs Disappearing,1
9.1.56.574,Login and Account Issues,3
9.1.56.574,Offline Mode Not Working,3
9.1.56.574,Playlist Management Issues,1
9.1.56.574,Podcast Playback Issues,3
9.1.56.574,Premium Pricing and Ads,2
9.1.56.574,Queue Management Issues,4
9.1.56.574,Search Function Issues,2
9.1.56.574,Shuffle Algorithm,8
9.1.56.574,Skip Limit on Free,2
9.1.56.574,Subscription and Payment Issues,13
9.1.56.574,Widget Issues,60
9.1.58.1114,General App Dissatisfaction,1
9.1.58.1550,App Crashes and Bugs,1
9.1.58.1550,App Force Closing in Background,1
9.1.58.1550,General App Dissatisfaction,2
9.1.58.1550,Widget Issues,6
9.1.58.1567,AI DJ and AI Artists,23
9.1.58.1567,Ads and Premium Upsell,113
9.1.58.1567,Ads on Premium and Podcasts,12
9.1.58.1567,App Crashes and Bugs,98
9.1.58.1567,App Force Closing in Background,9
9.1.58.1567,App Getting Worse with Updates,4
9.1.58.1567,App Slowness and Lag,7
9.1.58.1567,App Won't Load or Connect,1
9.1.58.1567,Audiobook Issues,2
9.1.58.1567,Bluetooth and Car Integration,2
9.1.58.1567,Cannot Choose Songs on Free,7
9.1.58.1567,Cannot Reorder Playlist,4
9.1.58.1567,Charged During Free Trial,1
9.1.58.1567,Chromecast and Device Casting,2
9.1.58.1567,Excessive Ads Frequency,1
9.1.58.1567,False Offline Status,1
9.1.58.1567,Family and Duo Plan Issues,2
9.1.58.1567,Forced to Pay for Features,8
9.1.58.1567,Free Version Too Restricted,2
9.1.58.1567,General App Dissatisfaction,192
9.1.58.1567,Liked Songs Disappearing,1
9.1.58.1567,Login and Account Issues,9
9.1.58.1567,Missing Lossless Audio,1
9.1.58.1567,Missing or Wrong Lyrics,4
9.1.58.1567,Offline Mode Not Working,4
9.1.58.1567,Payment Not Processed,4
9.1.58.1567,Playlist Management Issues,4
9.1.58.1567,Podcast Playback Issues,8
9.1.58.1567,Premium Pricing and Ads,3
9.1.58.1567,Queue Management Issues,2
9.1.58.1567,Search Function Issues,1
9.1.58.1567,Shuffle Algorithm,13
9.1.58.1567,Skip Limit on Free,2
9.1.58.1567,Subscription and Payment Issues,10
9.1.58.1567,Widget Issues,76
9.1.6.1139,AI DJ and AI Artists,1
9.1.6.1139,Ads and Premium Upsell,2
9.1.6.1139,App Crashes and Bugs,1
9.1.6.1139,General App Dissatisfaction,4
9.1.6.1139,Subscription and Payment Issues,2
9.1.6.1145,Ads and Premium Upsell,7
9.1.6.1145,App Crashes and Bugs,7
9.1.6.1145,Bluetooth and Car Integration,1
9.1.6.1145,Cannot Choose Songs on Free,1
9.1.6.1145,Forced to Pay for Features,1
9.1.6.1145,General App Dissatisfaction,14
9.1.6.1145,Liked Songs Disappearing,1
9.1.6.1145,Login and Account Issues,1
9.1.6.1145,Playlist Management Issues,2
9.1.6.1145,Subscription and Payment Issues,3
9.1.6.1145,Unwanted Videos on Home Screen,1
9.1.60.1962,Ads and Premium Upsell,1
9.1.60.1962,App Crashes and Bugs,1
9.1.60.1962,General App Dissatisfaction,4
9.1.60.1962,Login and Account Issues,2
9.1.60.1962,Missing New Releases Feature,1
9.1.60.1962,Widget Issues,4
9.1.60.1970,AI DJ and AI Artists,24
9.1.60.1970,Ads and Premium Upsell,133
9.1.60.1970,Ads on Premium and Podcasts,9
9.1.60.1970,App Crashes and Bugs,72
9.1.60.1970,App Force Closing in Background,2
9.1.60.1970,App Getting Worse with Updates,4
9.1.60.1970,App Slowness and Lag,7
9.1.60.1970,App Won't Load or Connect,1
9.1.60.1970,Audiobook Issues,5
9.1.60.1970,Bluetooth and Car Integration,6
9.1.60.1970,Cannot Choose Songs on Free,4
9.1.60.1970,Cannot Reorder Playlist,3
9.1.60.1970,Charged During Free Trial,1
9.1.60.1970,Chromecast and Device Casting,1
9.1.60.1970,Excessive Ads Frequency,4
9.1.60.1970,False Offline Status,5
9.1.60.1970,Family and Duo Plan Issues,1
9.1.60.1970,Forced to Pay for Features,9
9.1.60.1970,Free Version Too Restricted,5
9.1.60.1970,General App Dissatisfaction,203
9.1.60.1970,Login and Account Issues,6
9.1.60.1970,Missing New Releases Feature,1
9.1.60.1970,Missing or Wrong Lyrics,3
9.1.60.1970,Offline Mode Not Working,7
9.1.60.1970,Payment Not Processed,2
9.1.60.1970,Playlist Management Issues,7
9.1.60.1970,Podcast Playback Issues,11
9.1.60.1970,Poor Music Recommendations,2
9.1.60.1970,Premium Pricing and Ads,6
9.1.60.1970,Queue Management Issues,6
9.1.60.1970,Shuffle Algorithm,18
9.1.60.1970,Skip Limit on Free,3
9.1.60.1970,Subscription Cancellation Issues,1
9.1.60.1970,Subscription and Payment Issues,19
9.1.60.1970,Widget Issues,78
9.1.62.1598,General App Dissatisfaction,1
9.1.62.1601,AI DJ and AI Artists,11
9.1.62.1601,Ads and Premium Upsell,57
9.1.62.1601,Ads on Premium and Podcasts,2
9.1.62.1601,App Crashes and Bugs,17
9.1.62.1601,App Getting Worse with Updates,1
9.1.62.1601,App Slowness and Lag,3
9.1.62.1601,Audiobook Issues,1
9.1.62.1601,Cannot Choose Songs on Free,3
9.1.62.1601,Cannot Reorder Playlist,1
9.1.62.1601,Charged During Free Trial,1
9.1.62.1601,Excessive Ads Frequency,1
9.1.62.1601,False Offline Status,1
9.1.62.1601,Forced to Pay for Features,4
9.1.62.1601,Free Version Too Restricted,1
9.1.62.1601,General App Dissatisfaction,85
9.1.62.1601,Liked Songs Disappearing,2
9.1.62.1601,Login and Account Issues,4
9.1.62.1601,Missing or Wrong Lyrics,4
9.1.62.1601,Offline Mode Not Working,2
9.1.62.1601,Playlist Management Issues,2
9.1.62.1601,Podcast Playback Issues,1
9.1.62.1601,Poor Music Recommendations,1
9.1.62.1601,Premium Pricing and Ads,4
9.1.62.1601,Shuffle Algorithm,5
9.1.62.1601,Subscription and Payment Issues,5
9.1.62.1601,Widget Issues,11
9.1.64.611,General App Dissatisfaction,1
